time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20190419:2030,0.0,0.0,0.0,12.7,1.31,0.0,0.0
20190419:2130,0.0,0.0,0.0,10.63,1.59,0.0,0.0
20190419:2230,0.0,0.0,0.0,9.39,1.59,0.0,0.0
20190419:2330,0.0,0.0,0.0,8.73,1.45,0.0,0.0
20190420:0030,0.0,0.0,0.0,7.81,1.38,0.0,0.0
20190420:0130,0.0,0.0,0.0,7.22,1.38,0.0,0.0
20190420:0230,0.0,0.0,0.0,6.83,1.38,0.0,0.0
20190420:0330,0.0,0.0,0.0,6.26,1.38,0.0,0.0
20190420:0430,0.0,0.0,-1.9,5.97,1.38,0.0,0.0
20190420:0530,19.44,34.77,8.4,5.68,1.38,0.0,0.019440000000000002
20190420:0630,70.24,127.04,18.96,7.44,1.03,0.0,0.07024
20190420:0730,275.87,351.01,29.44,12.86,0.62,0.0,0.27587
20190420:0830,417.27,517.05,39.35,15.48,0.41,0.0,0.41727
20190420:0930,561.02,706.34,47.99,16.7,1.17,0.0,0.56102
20190420:1030,607.63,767.59,54.21,17.64,1.86,0.0,0.60763
20190420:1130,627.29,795.68,56.46,18.09,2.0,0.0,0.62729
20190420:1230,572.4,716.99,53.98,18.55,2.07,0.0,0.5724
20190420:1330,555.95,698.26,47.61,18.73,1.86,0.0,0.55595
20190420:1430,468.61,577.78,38.88,18.98,2.07,0.0,0.46861
20190420:1530,352.42,429.62,28.92,19.04,2.28,0.0,0.35242
20190420:1630,257.6,320.97,18.44,18.62,1.72,0.0,0.2576
20190420:1730,72.69,112.06,7.87,17.84,0.97,0.0,0.07269
20190420:1830,0.0,0.0,-2.41,16.08,1.31,0.0,0.0
20190420:1930,0.0,0.0,0.0,13.99,1.45,0.0,0.0
20190420:2030,0.0,0.0,0.0,12.15,1.52,0.0,0.0
20190420:2130,0.0,0.0,0.0,10.98,1.52,0.0,0.0
20190420:2230,0.0,0.0,0.0,10.05,1.59,0.0,0.0
20190420:2330,0.0,0.0,0.0,9.43,1.59,0.0,0.0
20190421:0030,0.0,0.0,0.0,8.91,1.45,0.0,0.0
20190421:0130,0.0,0.0,0.0,8.88,1.31,0.0,0.0
20190421:0230,0.0,0.0,0.0,9.11,1.1,0.0,0.0
20190421:0330,0.0,0.0,0.0,9.15,1.1,0.0,0.0
20190421:0430,0.0,0.0,-1.62,9.1,0.97,0.0,0.0
20190421:0530,22.96,39.63,8.67,8.86,0.97,0.0,0.02296
20190421:0630,95.23,128.27,19.24,9.58,0.76,0.0,0.09523000000000001
20190421:0730,214.92,267.29,29.72,13.4,0.62,0.0,0.21492
20190421:0830,314.86,388.63,39.64,15.92,0.28,0.0,0.31486000000000003
20190421:0930,410.26,507.49,48.31,16.64,0.9,0.0,0.41026
20190421:1030,604.14,774.93,54.55,17.19,1.17,0.0,0.60414
20190421:1130,696.64,913.12,56.8,18.33,1.66,0.0,0.69664
20190421:1230,696.8,911.94,54.28,18.99,1.86,0.0,0.6968
20190421:1330,620.22,795.69,47.87,19.33,1.86,0.0,0.62022
20190421:1430,475.74,591.27,39.1,19.42,1.59,0.0,0.47574
20190421:1530,367.39,452.43,29.13,18.88,1.24,0.0,0.36739
20190421:1630,205.16,258.31,18.63,18.38,0.83,0.0,0.20516
20190421:1730,67.32,102.72,8.07,17.44,0.34,0.0,0.06731999999999999
20190421:1830,0.0,0.0,-2.19,15.72,1.17,0.0,0.0
20190421:1930,0.0,0.0,0.0,14.13,1.45,0.0,0.0
20190421:2030,0.0,0.0,0.0,12.63,1.38,0.0,0.0
20190421:2130,0.0,0.0,0.0,11.48,1.38,0.0,0.0
20190421:2230,0.0,0.0,0.0,11.07,1.17,0.0,0.0
20190421:2330,0.0,0.0,0.0,10.86,1.17,0.0,0.0
20190422:0030,0.0,0.0,0.0,10.21,1.31,0.0,0.0
20190422:0130,0.0,0.0,0.0,9.83,1.45,0.0,0.0
20190422:0230,0.0,0.0,0.0,10.04,1.45,0.0,0.0
20190422:0330,0.0,0.0,0.0,9.97,1.59,0.0,0.0
20190422:0430,0.0,0.0,-1.34,9.5,1.59,0.0,0.0
20190422:0530,20.09,36.02,8.95,8.99,1.45,0.0,0.02009
20190422:0630,79.34,117.64,19.51,10.25,1.03,0.0,0.07934000000000001
20190422:0730,244.1,307.35,29.99,13.74,1.38,0.0,0.24409999999999998
20190422:0830,444.56,538.63,39.94,14.87,2.28,0.0,0.44456
20190422:0930,556.74,678.88,48.63,15.62,2.69,0.0,0.55674
20190422:1030,716.91,909.08,54.88,16.18,2.76,0.0,0.7169099999999999
20190422:1130,725.22,925.04,57.14,17.09,2.9,0.0,0.72522
20190422:1230,734.7,938.47,54.59,17.6,3.1,0.0,0.7347
20190422:1330,587.16,725.46,48.13,17.99,3.31,0.0,0.58716
20190422:1430,255.84,308.87,39.32,18.0,3.31,0.0,0.25584
20190422:1530,124.77,160.39,29.33,17.27,3.03,0.0,0.12476999999999999
20190422:1630,57.96,83.5,18.83,16.72,2.69,0.0,0.05796
20190422:1730,7.49,19.38,8.27,15.3,1.79,0.0,0.00749
20190422:1830,0.0,0.0,-1.98,13.38,0.97,0.0,0.0
20190422:1930,0.0,0.0,0.0,12.08,1.24,0.0,0.0
20190422:2030,0.0,0.0,0.0,11.44,1.72,0.0,0.0
20190422:2130,0.0,0.0,0.0,11.2,2.07,0.0,0.0
20190422:2230,0.0,0.0,0.0,10.96,2.41,0.0,0.0
20190422:2330,0.0,0.0,0.0,10.71,2.55,0.0,0.0
20190423:0030,0.0,0.0,0.0,10.42,2.48,0.0,0.0
20190423:0130,0.0,0.0,0.0,10.0,2.48,0.0,0.0
20190423:0230,0.0,0.0,0.0,9.77,2.48,0.0,0.0
20190423:0330,0.0,0.0,0.0,9.59,2.34,0.0,0.0
20190423:0430,0.0,0.0,-1.06,9.47,2.07,0.0,0.0
20190423:0530,2.67,11.22,9.22,9.38,1.79,0.0,0.00267
20190423:0630,25.26,42.59,19.78,9.53,1.52,0.0,0.02526
20190423:0730,33.39,52.71,30.27,10.55,1.45,0.0,0.03339
20190423:0830,86.21,113.95,40.22,11.03,1.31,0.0,0.08621
20190423:0930,130.64,164.02,48.94,11.61,1.79,0.0,0.13063999999999998
20190423:1030,114.14,145.7,55.22,11.86,2.07,0.0,0.11414
20190423:1130,196.89,238.55,57.48,11.84,2.07,0.0,0.19688999999999998
20190423:1230,73.44,99.8,54.89,12.25,2.28,0.0,0.07343999999999999
20190423:1330,55.51,79.08,48.38,11.8,1.86,0.0,0.05551
20190423:1430,46.39,68.44,39.55,11.79,1.79,0.0,0.04639
20190423:1530,39.67,60.48,29.53,11.75,1.93,0.0,0.039670000000000004
20190423:1630,11.2,24.51,19.02,11.72,1.79,0.0,0.0112
20190423:1730,0.22,6.23,8.47,11.51,1.52,0.0,0.00022
20190423:1830,0.0,0.0,-1.77,11.24,1.45,0.0,0.0
20190423:1930,0.0,0.0,0.0,10.98,1.66,0.0,0.0
20190423:2030,0.0,0.0,0.0,10.9,1.52,0.0,0.0
20190423:2130,0.0,0.0,0.0,10.81,1.17,0.0,0.0
20190423:2230,0.0,0.0,0.0,10.67,0.9,0.0,0.0
20190423:2330,0.0,0.0,0.0,10.63,0.55,0.0,0.0
20190424:0030,0.0,0.0,0.0,10.77,0.34,0.0,0.0
20190424:0130,0.0,0.0,0.0,10.95,0.21,0.0,0.0
20190424:0230,0.0,0.0,0.0,10.92,0.07,0.0,0.0
20190424:0330,0.0,0.0,0.0,10.9,0.14,0.0,0.0
20190424:0430,0.0,0.0,-0.79,10.82,0.21,0.0,0.0
20190424:0530,5.87,16.6,9.48,10.58,0.41,0.0,0.00587
20190424:0630,32.43,52.87,20.04,10.75,0.97,0.0,0.03243
20190424:0730,46.87,68.92,30.53,11.48,1.79,0.0,0.046869999999999995
20190424:0830,54.43,77.89,40.51,12.03,2.0,0.0,0.05443
20190424:0930,61.65,86.52,49.24,12.74,1.72,0.0,0.061649999999999996
20190424:1030,70.79,97.21,55.55,13.19,1.86,0.0,0.07079
20190424:1130,112.34,144.35,57.81,13.36,2.55,0.0,0.11234000000000001
20190424:1230,172.55,211.44,55.18,13.55,3.31,0.0,0.17255
20190424:1330,287.32,338.69,48.63,13.63,3.45,0.0,0.28732
20190424:1430,299.22,352.55,39.76,14.03,2.62,0.0,0.29922000000000004
20190424:1530,230.69,275.7,29.73,14.79,2.55,0.0,0.23069
20190424:1630,127.98,163.68,19.22,14.76,1.86,0.0,0.12798
20190424:1730,49.15,79.51,8.67,14.38,1.52,0.0,0.04915
20190424:1830,0.0,0.0,-1.56,13.36,1.31,0.0,0.0
20190424:1930,0.0,0.0,0.0,12.35,1.24,0.0,0.0
20190424:2030,0.0,0.0,0.0,11.18,1.03,0.0,0.0
20190424:2130,0.0,0.0,0.0,10.67,0.9,0.0,0.0
20190424:2230,0.0,0.0,0.0,9.72,1.17,0.0,0.0
20190424:2330,0.0,0.0,0.0,8.86,1.52,0.0,0.0
20190425:0030,0.0,0.0,0.0,8.6,1.59,0.0,0.0
20190425:0130,0.0,0.0,0.0,8.29,1.52,0.0,0.0
20190425:0230,0.0,0.0,0.0,8.13,1.38,0.0,0.0
20190425:0330,0.0,0.0,0.0,7.98,1.24,0.0,0.0
20190425:0430,0.0,0.0,-0.52,8.01,1.1,0.0,0.0
20190425:0530,7.5,18.91,9.74,7.98,1.03,0.0,0.0075
20190425:0630,71.87,108.19,20.3,9.03,0.9,0.0,0.07187
20190425:0730,151.26,190.5,30.8,10.03,1.52,0.0,0.15125999999999998
20190425:0830,243.27,290.13,40.78,10.97,1.66,0.0,0.24327000000000001
20190425:0930,206.66,249.12,49.55,12.22,1.79,0.0,0.20666
20190425:1030,161.92,199.94,55.87,12.53,1.52,0.0,0.16191999999999998
20190425:1130,104.52,135.72,58.13,12.75,0.9,0.0,0.10452
20190425:1230,130.44,164.11,55.48,12.69,1.24,0.0,0.13044
20190425:1330,107.88,138.82,48.88,12.89,1.86,0.0,0.10787999999999999
20190425:1430,86.65,113.7,39.98,12.81,2.07,0.0,0.08665
20190425:1530,10.16,23.12,29.93,12.73,2.07,0.0,0.01016
20190425:1630,12.85,26.86,19.41,12.37,1.79,0.0,0.01285
20190425:1730,2.56,11.13,8.87,12.11,1.66,0.0,0.00256
20190425:1830,0.0,0.0,-1.35,11.43,1.24,0.0,0.0
20190425:1930,0.0,0.0,0.0,11.23,1.24,0.0,0.0
20190425:2030,0.0,0.0,0.0,11.02,1.03,0.0,0.0
20190425:2130,0.0,0.0,0.0,10.87,0.97,0.0,0.0
20190425:2230,0.0,0.0,0.0,10.7,1.1,0.0,0.0
20190425:2330,0.0,0.0,0.0,10.3,1.03,0.0,0.0
20190426:0030,0.0,0.0,0.0,10.19,1.03,0.0,0.0
20190426:0130,0.0,0.0,0.0,9.93,1.03,0.0,0.0
20190426:0230,0.0,0.0,0.0,10.03,0.76,0.0,0.0
20190426:0330,0.0,0.0,0.0,10.01,0.55,0.0,0.0
20190426:0430,0.0,0.0,-0.25,9.89,0.41,0.0,0.0
20190426:0530,13.09,26.93,10.0,9.68,0.34,0.0,0.01309
20190426:0630,84.24,135.69,20.55,10.24,0.14,0.0,0.08424
20190426:0730,238.93,297.11,31.06,12.15,0.83,0.0,0.23893
20190426:0830,391.2,479.86,41.06,13.69,0.34,0.0,0.3912
20190426:0930,541.55,680.47,49.84,14.89,0.69,0.0,0.54155
20190426:1030,635.82,826.67,56.19,16.08,0.55,0.0,0.63582
20190426:1130,646.82,860.06,58.46,17.07,0.14,0.0,0.6468200000000001
20190426:1230,698.52,949.54,55.77,17.93,0.28,0.0,0.69852
20190426:1330,554.16,710.23,49.13,18.59,0.83,0.0,0.55416
20190426:1430,487.26,608.36,40.2,17.84,1.03,0.0,0.48725999999999997
20190426:1530,260.65,317.3,30.13,16.02,1.1,0.0,0.26065
20190426:1630,195.47,243.15,19.6,15.5,0.9,0.0,0.19547
20190426:1730,84.85,123.02,9.06,14.54,1.52,0.0,0.08485
20190426:1830,0.0,0.0,-1.14,13.18,2.0,0.0,0.0
20190426:1930,0.0,0.0,0.0,13.72,0.62,0.0,0.0
20190426:2030,0.0,0.0,0.0,12.92,0.76,0.0,0.0
20190426:2130,0.0,0.0,0.0,11.97,0.55,0.0,0.0
20190426:2230,0.0,0.0,0.0,10.59,0.69,0.0,0.0
20190426:2330,0.0,0.0,0.0,8.37,1.17,0.0,0.0
20190427:0030,0.0,0.0,0.0,6.63,1.66,0.0,0.0
20190427:0130,0.0,0.0,0.0,5.2,2.07,0.0,0.0
20190427:0230,0.0,0.0,0.0,4.71,2.14,0.0,0.0
20190427:0330,0.0,0.0,0.0,4.25,2.0,0.0,0.0
20190427:0430,0.22,6.12,0.01,3.92,1.93,0.0,0.00022
20190427:0530,29.67,47.0,10.25,4.07,1.72,0.0,0.029670000000000002
20190427:0630,91.17,152.99,20.8,6.39,1.24,0.0,0.09117
20190427:0730,286.83,359.41,31.31,11.23,0.76,0.0,0.28683
20190427:0830,457.26,564.94,41.33,13.73,0.34,0.0,0.45726
20190427:0930,608.18,778.29,50.13,15.55,0.62,0.0,0.6081799999999999
20190427:1030,718.89,959.35,56.51,17.04,0.83,0.0,0.71889
20190427:1130,769.42,1043.61,58.77,18.21,1.24,0.0,0.76942
20190427:1230,712.22,956.07,56.05,19.13,1.17,0.0,0.7122200000000001
20190427:1330,501.71,636.59,49.37,19.73,1.1,0.0,0.50171
20190427:1430,586.58,753.57,40.41,19.72,1.31,0.0,0.58658
20190427:1530,454.47,570.7,30.32,20.0,0.97,0.0,0.45447000000000004
20190427:1630,321.19,405.08,19.79,19.85,0.83,0.0,0.32119
20190427:1730,113.18,166.7,9.26,19.14,0.9,0.0,0.11318
20190427:1830,0.0,0.0,-0.94,16.99,1.38,0.0,0.0
20190427:1930,0.0,0.0,0.0,14.04,1.66,0.0,0.0
20190427:2030,0.0,0.0,0.0,14.81,1.03,0.0,0.0
20190427:2130,0.0,0.0,0.0,13.78,0.97,0.0,0.0
20190427:2230,0.0,0.0,0.0,10.84,1.38,0.0,0.0
20190427:2330,0.0,0.0,0.0,8.74,1.72,0.0,0.0
20190428:0030,0.0,0.0,0.0,7.01,2.14,0.0,0.0
20190428:0130,0.0,0.0,0.0,6.05,2.14,0.0,0.0
20190428:0230,0.0,0.0,0.0,5.42,2.07,0.0,0.0
20190428:0330,0.0,0.0,0.0,4.82,2.14,0.0,0.0
20190428:0430,0.62,7.05,0.27,4.47,2.14,0.0,0.00062
20190428:0530,34.54,52.8,10.5,4.41,2.0,0.0,0.03454
20190428:0630,94.23,158.15,21.05,6.93,1.45,0.0,0.09423000000000001
20190428:0730,311.59,389.89,31.56,12.22,1.66,0.0,0.31159
20190428:0830,506.16,619.31,41.59,13.8,1.72,0.0,0.50616
20190428:0930,651.6,824.67,50.42,14.94,1.59,0.0,0.6516000000000001
20190428:1030,748.51,975.17,56.82,15.9,1.86,0.0,0.74851
20190428:1130,798.05,1061.14,59.09,16.55,1.93,0.0,0.7980499999999999
20190428:1230,794.26,1055.91,56.34,16.98,2.0,0.0,0.79426
20190428:1330,756.72,992.88,49.62,17.17,2.0,0.0,0.7567200000000001
20190428:1430,631.32,799.61,40.62,17.25,2.0,0.0,0.6313200000000001
20190428:1530,524.11,646.99,30.51,16.85,2.0,0.0,0.52411
20190428:1630,349.9,429.78,19.98,16.31,2.07,0.0,0.3499
20190428:1730,125.58,179.84,9.45,15.48,1.79,0.0,0.12558
20190428:1830,0.0,0.0,-0.73,13.88,2.0,0.0,0.0
20190428:1930,0.0,0.0,0.0,11.7,1.93,0.0,0.0
20190428:2030,0.0,0.0,0.0,9.58,1.93,0.0,0.0
20190428:2130,0.0,0.0,0.0,8.13,1.93,0.0,0.0
20190428:2230,0.0,0.0,0.0,6.73,2.0,0.0,0.0
20190428:2330,0.0,0.0,0.0,5.54,2.0,0.0,0.0
20190429:0030,0.0,0.0,0.0,5.0,1.72,0.0,0.0
20190429:0130,0.0,0.0,0.0,4.88,1.52,0.0,0.0
20190429:0230,0.0,0.0,0.0,4.4,1.45,0.0,0.0
20190429:0330,0.0,0.0,0.0,3.77,1.59,0.0,0.0
20190429:0430,0.71,7.23,0.52,3.17,1.59,0.0,0.0007099999999999999
20190429:0530,26.9,43.53,10.74,3.06,1.52,0.0,0.0269
20190429:0630,95.65,159.58,21.29,5.5,0.97,0.0,0.09565
20190429:0730,310.53,385.82,31.81,10.03,0.83,0.0,0.31053
20190429:0830,501.75,618.35,41.85,12.13,0.55,0.0,0.50175
20190429:0930,644.36,815.7,50.7,13.65,1.1,0.0,0.64436
20190429:1030,741.21,964.02,57.13,14.69,1.52,0.0,0.74121
20190429:1130,788.12,1045.99,59.4,15.47,1.59,0.0,0.78812
20190429:1230,790.86,1051.28,56.62,16.14,1.72,0.0,0.79086
20190429:1330,750.62,983.82,49.85,16.55,1.79,0.0,0.75062
20190429:1430,648.75,827.82,40.83,16.65,1.59,0.0,0.64875
20190429:1530,479.9,591.12,30.71,16.6,1.52,0.0,0.4799
20190429:1630,339.62,416.67,20.17,16.15,2.0,0.0,0.33962
20190429:1730,122.95,176.0,9.64,15.33,1.72,0.0,0.12295
20190429:1830,0.0,0.0,-0.53,13.79,1.1,0.0,0.0
20190429:1930,0.0,0.0,0.0,12.83,0.9,0.0,0.0
20190429:2030,0.0,0.0,0.0,12.76,0.9,0.0,0.0
20190429:2130,0.0,0.0,0.0,10.06,1.45,0.0,0.0
20190429:2230,0.0,0.0,0.0,8.44,1.59,0.0,0.0
20190429:2330,0.0,0.0,0.0,7.53,1.45,0.0,0.0
20190430:0030,0.0,0.0,0.0,6.73,1.31,0.0,0.0
20190430:0130,0.0,0.0,0.0,6.86,1.1,0.0,0.0
20190430:0230,0.0,0.0,0.0,6.63,0.97,0.0,0.0
20190430:0330,0.0,0.0,0.0,5.96,1.03,0.0,0.0
20190430:0430,0.91,7.7,0.77,5.17,1.1,0.0,0.00091
20190430:0530,28.45,45.66,10.98,4.67,1.24,0.0,0.02845
20190430:0630,97.54,160.29,21.53,6.23,1.1,0.0,0.09754
20190430:0730,307.87,385.41,32.05,11.37,0.76,0.0,0.30787
20190430:0830,487.23,610.41,42.1,13.94,0.0,0.0,0.48723
20190430:0930,624.12,807.05,50.98,15.77,0.48,0.0,0.62412
20190430:1030,715.73,959.35,57.43,17.15,0.69,0.0,0.71573
20190430:1130,757.21,1038.34,59.71,18.22,0.76,0.0,0.75721
20190430:1230,759.25,1045.7,56.89,19.07,0.83,0.0,0.75925
20190430:1330,721.37,978.92,50.09,19.69,0.9,0.0,0.72137
20190430:1430,642.38,843.73,41.03,20.05,1.1,0.0,0.64238
20190430:1530,513.54,650.7,30.9,20.06,1.24,0.0,0.51354
20190430:1630,332.91,418.18,20.35,19.72,1.24,0.0,0.33291000000000004
20190430:1730,114.9,168.21,9.83,18.99,0.83,0.0,0.1149
20190430:1830,0.0,0.0,-0.32,18.37,0.34,0.0,0.0
20190430:1930,0.0,0.0,0.0,15.05,1.31,0.0,0.0
20190430:2030,0.0,0.0,0.0,15.52,0.97,0.0,0.0
20190430:2130,0.0,0.0,0.0,14.29,0.83,0.0,0.0
20190430:2230,0.0,0.0,0.0,12.3,0.69,0.0,0.0
20190430:2330,0.0,0.0,0.0,10.73,0.48,0.0,0.0
20190501:0030,0.0,0.0,0.0,9.88,0.55,0.0,0.0
20190501:0130,0.0,0.0,0.0,8.38,1.03,0.0,0.0
20190501:0230,0.0,0.0,0.0,7.51,1.17,0.0,0.0
20190501:0330,0.0,0.0,0.0,7.27,1.17,0.0,0.0
20190501:0430,0.28,6.3,1.01,7.38,1.17,0.0,0.00028000000000000003
20190501:0530,29.96,48.02,11.22,7.68,0.97,0.0,0.02996
20190501:0630,98.46,159.14,21.76,9.73,0.48,0.0,0.09845999999999999
20190501:0730,300.38,379.14,32.28,12.59,0.28,0.0,0.30038
20190501:0830,477.7,590.46,42.35,14.47,0.83,0.0,0.4777
20190501:0930,624.2,799.29,51.25,15.79,0.9,0.0,0.6242000000000001
20190501:1030,706.65,933.29,57.73,16.99,1.03,0.0,0.70665
20190501:1130,670.61,880.09,60.01,17.92,1.03,0.0,0.67061
20190501:1230,679.98,901.43,57.17,18.45,0.9,0.0,0.67998
20190501:1330,674.95,898.35,50.32,19.02,0.83,0.0,0.67495
20190501:1430,582.5,749.3,41.24,19.42,1.03,0.0,0.5825
20190501:1530,475.15,594.85,31.08,19.44,1.31,0.0,0.47514999999999996
20190501:1630,301.82,376.69,20.54,19.16,1.45,0.0,0.30182
20190501:1730,116.81,169.86,10.02,18.5,1.31,0.0,0.11681
20190501:1830,0.0,0.0,-0.12,17.02,1.1,0.0,0.0
20190501:1930,0.0,0.0,0.0,15.07,1.38,0.0,0.0
20190501:2030,0.0,0.0,0.0,15.61,0.97,0.0,0.0
20190501:2130,0.0,0.0,0.0,14.73,0.21,0.0,0.0
20190501:2230,0.0,0.0,0.0,13.59,0.14,0.0,0.0
20190501:2330,0.0,0.0,0.0,12.24,0.21,0.0,0.0
20190502:0030,0.0,0.0,0.0,11.11,0.34,0.0,0.0
20190502:0130,0.0,0.0,0.0,10.32,0.41,0.0,0.0
20190502:0230,0.0,0.0,0.0,9.71,0.34,0.0,0.0
20190502:0330,0.0,0.0,0.0,9.32,0.28,0.0,0.0
20190502:0430,1.85,9.69,1.25,8.99,0.28,0.0,0.00185
20190502:0530,33.54,52.61,11.45,8.95,0.34,0.0,0.03354
20190502:0630,82.5,128.71,21.98,9.97,0.28,0.0,0.0825
20190502:0730,263.41,330.38,32.51,13.4,0.9,0.0,0.26341000000000003
20190502:0830,451.73,553.91,42.6,14.63,1.17,0.0,0.45173
20190502:0930,489.87,603.69,51.52,15.97,1.45,0.0,0.48987
20190502:1030,478.53,591.35,58.03,16.76,1.59,0.0,0.47852999999999996
20190502:1130,358.17,437.29,60.31,17.23,1.59,0.0,0.35817
20190502:1230,230.64,284.74,57.44,17.12,1.24,0.0,0.23063999999999998
20190502:1330,291.95,357.73,50.55,16.82,0.97,0.0,0.29195
20190502:1430,256.07,312.24,41.44,16.51,0.9,0.0,0.25607
20190502:1530,286.16,348.74,31.27,16.04,0.62,0.0,0.28616
20190502:1630,166.73,210.18,20.72,16.13,0.69,0.0,0.16673
20190502:1730,51.4,78.88,10.21,15.15,0.28,0.0,0.0514
20190502:1830,0.14,6.07,0.08,14.16,0.41,0.0,0.00014000000000000001
20190502:1930,0.0,0.0,0.0,13.24,1.03,0.0,0.0
20190502:2030,0.0,0.0,0.0,12.16,0.97,0.0,0.0
20190502:2130,0.0,0.0,0.0,11.31,1.03,0.0,0.0
20190502:2230,0.0,0.0,0.0,10.59,1.1,0.0,0.0
20190502:2330,0.0,0.0,0.0,9.8,1.24,0.0,0.0
20190503:0030,0.0,0.0,0.0,9.24,1.24,0.0,0.0
20190503:0130,0.0,0.0,0.0,8.88,1.24,0.0,0.0
20190503:0230,0.0,0.0,0.0,9.38,1.03,0.0,0.0
20190503:0330,0.0,0.0,0.0,9.41,0.97,0.0,0.0
20190503:0430,1.44,8.9,1.49,9.11,1.03,0.0,0.0014399999999999999
20190503:0530,38.58,58.55,11.67,8.8,1.03,0.0,0.038579999999999996
20190503:0630,84.32,115.27,22.2,9.87,0.55,0.0,0.08431999999999999
20190503:0730,176.67,220.95,32.74,11.05,0.9,0.0,0.17667
20190503:0830,317.9,378.16,42.83,11.77,1.03,0.0,0.31789999999999996
20190503:0930,404.87,486.3,51.78,13.13,0.62,0.0,0.40487
20190503:1030,532.64,661.27,58.31,14.02,0.69,0.0,0.53264
20190503:1130,419.65,511.67,60.61,15.21,0.9,0.0,0.41964999999999997
20190503:1230,422.02,516.34,57.7,15.23,0.55,0.0,0.42202
20190503:1330,468.58,583.38,50.78,15.84,0.28,0.0,0.46858
20190503:1430,309.78,378.69,41.64,16.5,0.34,0.0,0.30978
20190503:1530,386.18,474.09,31.46,16.52,0.62,0.0,0.38618
20190503:1630,172.63,217.19,20.9,16.61,1.03,0.0,0.17263
20190503:1730,58.26,88.63,10.39,15.88,1.52,0.0,0.05826
20190503:1830,0.49,6.95,0.28,14.71,0.62,0.0,0.00049
20190503:1930,0.0,0.0,0.0,12.46,1.24,0.0,0.0
20190503:2030,0.0,0.0,0.0,11.7,1.24,0.0,0.0
20190503:2130,0.0,0.0,0.0,11.36,0.76,0.0,0.0
20190503:2230,0.0,0.0,0.0,10.57,0.9,0.0,0.0
20190503:2330,0.0,0.0,0.0,8.91,1.45,0.0,0.0
20190504:0030,0.0,0.0,0.0,8.67,1.24,0.0,0.0
20190504:0130,0.0,0.0,0.0,8.57,1.1,0.0,0.0
20190504:0230,0.0,0.0,0.0,8.11,1.1,0.0,0.0
20190504:0330,0.0,0.0,0.0,7.25,1.1,0.0,0.0
20190504:0430,2.43,10.71,1.72,6.88,0.76,0.0,0.0024300000000000003
20190504:0530,34.26,52.89,11.89,6.22,0.83,0.0,0.03426
20190504:0630,101.66,162.13,22.42,8.95,0.34,0.0,0.10166
20190504:0730,284.06,353.38,32.96,11.11,0.69,0.0,0.28406
20190504:0830,444.69,540.73,43.07,12.51,0.76,0.0,0.44469
20190504:0930,547.67,680.37,52.04,13.76,0.76,0.0,0.54767
20190504:1030,535.6,664.56,58.6,14.8,0.97,0.0,0.5356000000000001
20190504:1130,613.56,776.31,60.9,15.45,1.24,0.0,0.61356
20190504:1230,563.87,706.34,57.96,15.88,1.17,0.0,0.56387
20190504:1330,538.03,672.69,51.0,16.14,1.03,0.0,0.53803
20190504:1430,526.11,657.28,41.83,16.3,0.83,0.0,0.52611
20190504:1530,481.66,597.24,31.64,16.81,0.97,0.0,0.48166000000000003
20190504:1630,230.03,285.42,21.08,16.5,0.83,0.0,0.23003
20190504:1730,97.04,141.09,10.58,16.01,0.9,0.0,0.09704
20190504:1830,0.66,7.37,0.47,15.3,0.83,0.0,0.00066
20190504:1930,0.0,0.0,0.0,14.51,0.34,0.0,0.0
20190504:2030,0.0,0.0,0.0,13.11,0.76,0.0,0.0
20190504:2130,0.0,0.0,0.0,10.17,1.45,0.0,0.0
20190504:2230,0.0,0.0,0.0,8.59,1.66,0.0,0.0
20190504:2330,0.0,0.0,0.0,7.43,1.86,0.0,0.0
20190505:0030,0.0,0.0,0.0,7.1,1.72,0.0,0.0
20190505:0130,0.0,0.0,0.0,7.36,1.1,0.0,0.0
20190505:0230,0.0,0.0,0.0,7.1,1.17,0.0,0.0
20190505:0330,0.0,0.0,0.0,7.21,1.38,0.0,0.0
20190505:0430,2.08,10.06,1.94,6.94,1.59,0.0,0.0020800000000000003
20190505:0530,43.52,63.79,12.11,6.54,0.9,0.0,0.04352
20190505:0630,119.66,150.96,22.63,7.42,0.76,0.0,0.11966
20190505:0730,213.73,257.66,33.17,8.83,0.97,0.0,0.21373
20190505:0830,219.65,262.38,43.29,9.21,1.31,0.0,0.21965
20190505:0930,306.5,362.32,52.29,9.24,1.72,0.0,0.3065
20190505:1030,415.72,490.84,58.88,9.17,2.07,0.0,0.41572000000000003
20190505:1130,550.09,663.4,61.19,9.38,1.86,0.0,0.5500900000000001
20190505:1230,696.78,872.9,58.22,10.14,1.45,0.0,0.69678
20190505:1330,596.19,733.06,51.22,11.3,1.31,0.0,0.5961900000000001
20190505:1430,522.93,632.04,42.03,11.79,1.45,0.0,0.5229299999999999
20190505:1530,428.92,511.84,31.82,12.04,1.45,0.0,0.42892
20190505:1630,231.54,280.29,21.26,12.06,1.45,0.0,0.23154
20190505:1730,106.42,149.38,10.76,11.62,1.72,0.0,0.10642
20190505:1830,1.17,8.39,0.67,10.96,1.1,0.0,0.00117
20190505:1930,0.0,0.0,0.0,11.1,0.97,0.0,0.0
20190505:2030,0.0,0.0,0.0,11.1,0.83,0.0,0.0
